language_script	example_id	words	chars	base_tokens	target_tokens	delta_tokens	base_tokens_per_word	target_tokens_per_word	delta_tokens_per_word	base_single_char_tokens	target_single_char_tokens	base_byte_tokens	target_byte_tokens	target_new_tokens	target_base_tokens	base_unk_tokens	target_unk_tokens	text_preview	base_token_preview	target_token_preview
dzo_Tibt	380	3	45	8	25	17	2.6666666666666665	8.333333333333334	5.666666666666667	2	9	0	0	21	4	0	0	དཀར་ཆག་གི་ཡན་ལག་ མ་བྱུང་པའི་ཧེན་མར་ ཕྱིར་འགྱངས།	▁ ད ཀ ར་ཆག་གི་ཡན་ལག་ ▁ མ་བྱུང་པའི་ཧེན་མར་ ▁ ཕྱིར་འགྱངས།	▁ ད ཀ ར་ ཆ ག་ གི་ ཡ ན་ ལག་ ▁ མ་ བྱུང་ པའི་ ཧ ེན་ མ ར་ ▁ ཕ ྱིར་ འ གྱ ང ས།
dzo_Tibt	381	12	98	32	47	15	2.6666666666666665	3.9166666666666665	1.25	5	12	0	0	33	14	0	0	ཇི་ནོམ་ ཚེས་གྲངས་ ཞུན་དག་ ཚེ་གྲངས་ ལེན་ལུ་ ངོས་ལེན་མིན་འདུག ཇི་ནོམ་ ཚེ་གྲངས་ ཞུན་དག་ ཆུ་ཚོད་ ལེན་ ལག་ལེན་འཐབ།	▁ ཇི་ན ོ མ་ ▁ ཚེས་གྲངས་ ▁ ཞུན་དག་ ▁ ཚེ་གྲངས་ ▁ ལེན་ལུ་ ▁ ང ོ ས་ལེན་མིན་འདུག ▁ ཇི་ན ོ མ་ ▁ ཚེ་གྲངས་ ▁ ཞུན་དག་ ▁ ཆུ་ཚ ོ ད་ ▁ ལེན་ ▁ ལག་ལེན་འཐབ།	▁ ཇི་ ན ོ མ་ ▁ ཚེས་ གྲངས་ ▁ ཞུན་དག ་ ▁ ཚ ེ་ གྲངས་ ▁ ལེན་ ལུ་ ▁ ངོས་ ལེན་ མ ིན་ འདུག ▁ ཇི་ ན ོ མ་ ▁ ཚ ེ་ གྲངས་ ▁ ཞུན་དག ་ ▁ ཆུ་ ཚ ོད་ ▁ ལེན་ ▁ ལག་ལེན་ འ ཐ བ།
dzo_Tibt	382	1	26	4	13	9	4.0	13.0	9.0	1	6	0	0	12	1	0	0	དགའ་གདམ་དོན་ལུ་མ་རྩ་བཙུགས།	▁ དགའ་གདམ་ད ོ ན་ལུ་མ་རྩ་བཙུགས།	▁ དགའ་ ག ད མ་ དོན་ལུ་ མ་ རྩ་ བ ཙ ུ ག ས།
dzo_Tibt	383	7	187	30	66	36	4.285714285714286	9.428571428571429	5.142857142857143	9	14	0	0	56	10	0	0	གཞན་མི་སྙན་ཞུ་གིས་འབད་བ་ཅིན་ ལོ་ན་གཞོནམ་ཚུ་གིས་ ཨིན་ཊར་ནེཌ་འདི་ བརྡ་སྤྲོད་འབད་ནི་ནང་ལྷན་ཐབས་འབྱུང་ནི་གི་དོན་ལུ་ ལག་ལེན་འཐབ་མ་གཏོགས་ གདོང་སྐོར་རྐྱབ་སྟེ་ འབྲེལ་བ་འཐབ་མི་གི་ཚབ་སྦེ་...	▁ གཞན་མི་སྙན་ཞུ་གིས་འབད་བ་ཅིན་ ▁ ལ ོ ་ན་གཞ ོ ནམ་ཚུ་གིས་ ▁ ཨིན་ཊར་ནེཌ་འདི་ ▁ བརྡ་སྤྲ ོ ད་འབད་ནི་ནང་ལྷན་ཐབས་འབྱུང་ནི་གི་ད ོ ན་ལུ་ ▁ ལག་ལེན་འཐབ་མ་གཏ ོ གས་ ▁ གད ོ ང་སྐ ོ ར་རྐྱབ་སྟེ་ ▁ འབྲེལ་བ་འཐབ་མི་གི་ཚབ་སྦེ་མེནམ་སྦེ་ཐ ོ ན་ནུག	▁ གཞན་ མི་ ས ྙ ན་ ཞུ་ གིས་ འབད་བ་ཅིན་ ▁ ལོ་ ན་ ག ཞ ོ ནམ་ ཚུ་གིས་ ▁ ཨིན་ ཊ ར་ ན ེ ཌ ་ འདི་ ▁ བརྡ་ སྤ ྲ ོད་ འབད་ནི་ ནང་ ལྷ ན་ ཐབས་ འབྱུང་ ནི་ གི་དོན་ལུ་ ▁ ལག་ལེན་འཐབ་ མ་ གཏ ོ གས་ ▁ གདོང་ སྐ ོ ར་ རྐྱབ་ སྟེ་ ▁ འབྲེལ་ བ་ འཐབ་ མི་ གི་ ཚ བ་ སྦེ་ མེ ནམ་ སྦེ་ ཐོན་ ནུག
dzo_Tibt	384	6	122	29	50	21	4.833333333333333	8.333333333333334	3.5	10	12	0	0	41	9	0	0	གླིང་ག་ཞབས་ཏོག་གིས་(མའི་ནི) ཆོག་ཐམ་འདི་ གླིང་ག་འདི་ནང་ལུ་ལྷོད་ནི་གི་ ཟླཝ་གཅིག་མ་གཏོགས་ འདི་ལས་ལྷག་སྟེ་ མི་སྤྲོད་དོ་ཡོདཔ་ཨིན་མས།	▁ གླིང་ག་ཞབས་ཏ ོ ག་གིས་ ( མའི་ནི ) ▁ ཆ ོ ག་ཐམ་འདི་ ▁ གླིང་ག་འདི་ནང་ལུ་ལྷ ོ ད་ནི་གི་ ▁ ཟླཝ་གཅིག་མ་གཏ ོ གས་ ▁ འདི་ལས་ལྷག་སྟེ་ ▁ མི་སྤྲ ོ ད་ད ོ ་ཡ ོ དཔ་ཨིན་མས།	▁ གླིང་ ག་ ཞ བས་ ཏ ོག་ གིས་ ( མའི་ ན ི ) ▁ ཆ ོག་ ཐ མ་ འདི་ ▁ གླིང་ ག་ འདི་ ནང་ལུ་ ལྷ ོད་ ནི་ གི་ ▁ ཟ ླ ཝ་ གཅིག་ མ་ གཏ ོ གས་ ▁ འདི་ ལས་ ལྷག་ སྟེ་ ▁ མི་ སྤ ྲ ོད་ དོ་ ཡོདཔ་ ཨིན་མས།
dzo_Tibt	385	1	18	3	7	4	3.0	7.0	4.0	1	2	0	0	5	2	0	0	འབྲེལ་སའི་ཨའི་ཌི་:	▁ འབྲེལ་སའི་ཨའི་ཌི་ :	▁ འབྲེལ་ ས འི་ ཨའི་ ཌི་ :
dzo_Tibt	386	1	10	3	8	5	3.0	8.0	5.0	1	4	0	0	6	2	0	0	ཀེམ་བཱརའི།	▁ ཀ ེམ་བཱརའི།	▁ ཀ ེ མ་ བཱ ར འི །
dzo_Tibt	387	5	120	26	55	29	5.2	11.0	5.8	9	18	0	0	50	5	0	0	ཁོང་ཚུ་ ཨཱལ་ཝི་ནི་མས་ཀྲར་སློབ་གྲྭའདི་ ཟློས་གར་དང་ སྔར་སྲོལ་སྒྱུ་རྩལ་གྱྀ་ཤེས་ཡོན་གཙུག་སྡེ་ནང་ལུ་ སྦྱོང་བརྡར་ཚུ་འགོ་བཙུགས་ནུག།	▁ ཁ ོ ང་ཚུ་ ▁ ཨཱལ་ཝི་ནི་མས་ ཀ ྲར་སླ ོ བ་གྲྭའདི་ ▁ ཟླ ོ ས་གར་དང་ ▁ སྔར་སྲ ོ ལ་སྒྱུ་རྩལ་གྱྀ་ཤེས་ཡ ོ ན་གཙུག་སྡེ་ནང་ལུ་ ▁ སྦྱ ོ ང་བརྡར་ཚུ་འག ོ ་བཙུགས་ནུག།	▁ཁོང་ ཚུ་ ▁ ཨ ཱ ལ་ ཝ ི་ ནི་ མས་ ཀྲ ར་ སློབ་ གྲ ྭ འདི་ ▁ ཟ ླ ོ ས་ ག ར་ དང་ ▁ ས ྔ ར་ སྲོལ་ སྒ ྱ ུ་ རྩ ལ་ གྱ ྀ ་ ཤེས་ ཡ ོན་ གཙ ུག་ སྡེ་ ནང་ལུ་ ▁ སྦ ྱ ོང་ བ ར ྡ ར་ ཚུ་ འགོ་བཙུགས་ ནུག།
dzo_Tibt	388	13	268	52	121	69	4.0	9.307692307692308	5.3076923076923075	13	36	0	0	105	16	0	0	དམག་མི་༢,༤༠༠འབད་མི་ རུ་ཁག་ངོ་མ་གིས་ ཊིར་ཏོན་ལས་བྱང་ཁ་ཐུག་ མ་ཡལ་༩གི་ས་ཁར་ལྷོདཔ་ད་ གཙང་ཆུ་བརྒལ་ཞིནམ་ལས་ གནམ་ཤར་མ་དཀརཝ་ལས་ གནོད་འཚུབ་བཀལ་ནི་གི་དོན་ལུ་ སྡེ་ཚན་གཉིས་ལུ་ བགོ་བཤའ་འགྱོ་...	▁ དམག་མི་༢ , ༤༠༠འབད་མི་ ▁ རུ་ཁག་ང ོ ་མ་གིས་ ▁ ཊིར་ཏ ོ ན་ལས་བྱང་ཁ་ཐུག་ ▁ མ་ཡལ་༩གི་ས་ཁར་ལྷ ོ དཔ་ད་ ▁ གཙང་ཆུ་བརྒལ་ཞིནམ་ལས་ ▁ གནམ་ཤར་མ་ད ཀ རཝ་ལས་ ▁ གན ོ ད་འཚུབ་བ ཀ ལ་ནི་གི་ད ོ ན་ལུ་ ▁ སྡེ་ཚན་གཉིས་ལུ་ ▁ བག ོ ་བཤའ་འགྱ ོ ་ནི་ཨིན་མས། ▁ སྡེ་ཚན་གཅིག་འདི་ ▁ གི་རི་ནི་གི་དམག་ཁྲིད་ ཀ ྱི་འ ོ ག་ལུ་དང་ ▁ གཞན་མི་འདི་ ▁ སུ་ལི་ཝན་གྱི་འ ོ ག་ལུ་ཨིན་མས།	▁ ད མ ག་ མི་ ༢ , ༤ ༠ ༠ འབད་མི་ ▁ ར ུ་ ཁག་ ངོ་ མ་ གིས་ ▁ ཊི ར་ ཏ ོན་ ལས་ བྱང་ ཁ་ ཐ ུག་ ▁ མ་ ཡ ལ་ ༩ གི་ ས་ ཁར་ ལྷ ོ དཔ་ ད་ ▁ གཙ ང་ ཆུ་ བ ར ྒ ལ་ ཞི ནམ་ ལས་ ▁ གན མ་ ཤ ར་ མ་ ད ཀ ར ཝ་ ལས་ ▁ གན ོད་ འ ཚུ བ་ བ ཀ ལ་ ནི་ གི་དོན་ལུ་ ▁ སྡེ་ཚན་ གཉིས་ ལུ་ ▁བ གོ་ བ
dzo_Tibt	389	3	47	10	21	11	3.3333333333333335	7.0	3.6666666666666665	3	4	0	0	17	4	0	0	ཨེལ་ཌི་ཨེ་པི་ སར་བར་ལས་ འབྲེལ་ས་ལེགས་བཅོས་འབད་དོ།	▁ ཨེལ་ཌི་ཨེ་པི་ ▁ སར་བར་ལས་ ▁ འབྲེལ་ས་ལེགས་བཅ ོ ས་འབད་ད ོ །	▁ ཨེ ལ་ ཌི་ ཨེ་ པི་ ▁ ས ར་ བར་ ལས་ ▁ འབྲེལ་ ས་ ལེ གས་ བཅོས་ འབད་ ད ོ །
dzo_Tibt	390	1	56	4	20	16	4.0	20.0	16.0	1	2	0	0	19	1	0	0	ཐུམ་སྒྲིལ་རྒྱ་བསྐྱེད་ཐོག་ཡིག་འདི་གནམ་མེད་ས་མེད་རིངམ་འདུག	▁ ཐུམ་སྒྲིལ་རྒྱ་བསྐྱེད་ཐ ོ ག་ཡིག་འདི་གནམ་མེད་ས་མེད་རིངམ་འདུག	▁ ཐ ུམ་ སྒྲི ལ་ རྒྱ་ བ སྐྱེ ད་ ཐོག་ ཡིག་ འདི་ གན མ་ མེད་ ས་ མེད་ རི ངམ་ འདུག
dzo_Tibt	391	4	208	20	66	46	5.0	16.5	11.5	7	14	0	0	64	2	0	0	ཁོང་རའི་ད་ལྟོའི་གནས་ལུགས་གུར་རང་བཞིན་གྱིས་འཆང་ཡོད་མི་ཐུམ་སྒྲིལ་ཚུ། ཐུམ་སྒྲིལ་འ་དི་ཚུ་ཡར་བསྐྱེད་འབད་ཚུགས་ནི་ཨིན་རུང་ དེ་ཚུ་རྟེན་འབྲེལ་ཚུ་རྒྱུན་ཆད་མི་བཅུག་ནིའི་དོན་ལུ་ དེ་ཚུ་ཁོ་རའ...	▁ ཁ ོ ང་རའི་ད་ལྟ ོ འི་གནས་ལུགས་གུར་རང་བཞིན་གྱིས་འཆང་ཡ ོ ད་མི་ཐུམ་སྒྲིལ་ཚུ། ▁ ཐུམ་སྒྲིལ་འ་དི་ཚུ་ཡར་བསྐྱེད་འབད་ཚུགས་ནི་ཨིན་རུང་ ▁ དེ་ཚུ་རྟེན་འབྲེལ་ཚུ་རྒྱུན་ཆད་མི་བཅུག་ནིའི་ད ོ ན་ལུ་ ▁ དེ་ཚུ་ཁ ོ ་རའི་གནས་ལུགས་ནང་ལུ་བཞག་སྟེ་ཡ ོ དཔ་ཨིན།	▁ཁོང་ ར འི་ ད་ ལྟ ོ འི་ གནས་ ལུགས་ ག ུར་ རང་བཞིན་ གྱིས་ འ ཆ ང་ ཡོད་མི་ ཐ ུམ་ སྒྲི ལ་ ཚུ ། ▁ ཐ ུམ་ སྒྲི ལ་ འ་ ད ི་ ཚུ་ ཡར་ བ སྐྱེ ད་ འབད་ ཚུགས་ ནི་ ཨིན་རུང་ ▁དེ་ ཚུ་ རྟེན་ འབྲེལ་ ཚུ་ རྒྱ ུ ན་ ཆ ད་ མི་ བཅ ུག་ ནིའི་དོན་ལུ་ ▁དེ་ ཚུ་ ཁ ོ་ ར འི་ གནས་ ལུགས་ ནང་ལུ་ བཞག་ སྟེ་ ཡོདཔ་ཨིན།
dzo_Tibt	392	9	302	70	131	61	7.777777777777778	14.555555555555555	6.777777777777778	28	41	0	0	123	8	0	0	དེ་ལས་ དོན་རྒྱན་ཞེས་པ་ནི། བརྗོད་བྱ་དོན་གྱི་ཉམས་གཙོ་བོར་འདོན་པ་སྟེ། རྗོད་བྱེད་ཀྱི་ཚིག་སྙན་ཞིང་མཛེས་པའི་ཉམས་སྣ་ཚོགས་ཀྱི་སྒོ་ནས་ གཙོ་བོ་བརྗོད་བྱ་དོན་གྱི་རོ་ཉམས་ཕུན་སུམ་ཚོགས་པའི་ཚིག...	▁ དེ་ལས་ ▁ ད ོ ན་རྒྱན་ཞེས་པ་ནི། ▁ བརྗ ོ ད་བྱ་ད ོ ན་གྱི་ཉམས་གཙ ོ ་བ ོ ར་འད ོ ན་པ་སྟེ། ▁ རྗ ོ ད་བྱེད་ ཀ ྱི་ཚིག་སྙན་ཞིང་མཛེས་པའི་ཉམས་སྣ་ཚ ོ གས་ ཀ ྱི་སྒ ོ ་ནས་ ▁ གཙ ོ ་བ ོ ་བརྗ ོ ད་བྱ་ད ོ ན་གྱི་ར ོ ་ཉམས་ཕུན་སུམ་ཚ ོ གས་པའི་ཚིག་སྦྱ ོ ར་གྱི་ངག་ད ོ ན་ལ་ད ོ ན་རྒྱན་ཞེས་བྱ། ▁ དེ་ལ་དབྱེ་ན། ▁ མེ་ལ ོ ང་མའི་རྩ་བར། ▁ རང་བཞིན་བརྗ ོ ད་དང་དཔེ་དང་ནི།། ▁ ས ོ གས་གསུངས་པ་ལྟར་ད ོ ན་རྒྱན་ས ོ ་ལྔ་ཡ ོ ད།	▁དེ་ལས་ ▁ དོན་ རྒྱ ན་ ཞ ེ ས་ པ་ ན ི ། ▁ བརྗོད་ བྱ་ དོན་ གྱི་ ཉ མས་ གཙ ོ་ བ ོ ར་ འ དོན་ པ་ སྟ ེ ། ▁ ར ྗ ོད་ བྱ ེད་ ཀྱི་ ཚིག་ ས ྙ ན་ ཞི ང་ མ ཛ ེ ས་ པའི་ ཉ མས་ ས ྣ ་ ཚོགས་ ཀྱི་ སྒོ་ ན ས་ ▁ གཙ ོ་ བ ོ་ བརྗོད་ བྱ་ དོན་ གྱི་ རོ་ ཉ མས་ ཕུ ན་ ས ུམ་ ཚོགས་ པའི་ ཚིག་ སྦྱོར་ གྱི་ ང
dzo_Tibt	393	1	7	4	6	2	4.0	6.0	2.0	2	5	0	0	5	1	0	0	བི་ཧེཀ།	▁ བི་ཧེ ཀ །	▁བ ི་ ཧ ེ ཀ །
dzo_Tibt	394	1	27	2	11	9	2.0	11.0	9.0	0	3	0	0	10	1	0	0	རྒྱང་འདྲེན་འབད་ནིའི་ལྡེ་མིག	▁ རྒྱང་འདྲེན་འབད་ནིའི་ལྡེ་མིག	▁ རྒྱ ང་ འདྲེན་ འབད་ ནིའི་ ལ ྡ ེ་ མི ག
dzo_Tibt	395	13	244	59	87	28	4.538461538461538	6.6923076923076925	2.1538461538461537	16	17	0	0	67	20	0	0	ཧཱར་བཱཀྲི་བོ་ཡར་དང་ ཨིསི་ཀྲེན་ལི་ཀོ་ཧིན་གྱིས་ སྤྱི་ལོ་༡༩༧༣ལུ་ རིགས་མཚན་གྱི་སྦེ་བཟོ་བཅོས་འབད་མི་སྲོག་ལྡན་འགོ་དང་པ་འདི་བཟོ་ཡོདཔ་དང་ འདི་ཡང་ Escherichia coli bacterium གི་plasmid ན...	▁ ཧཱར་བཱ ཀ ྲི་བ ོ ་ཡར་དང་ ▁ ཨིསི་ ཀ ྲེན་ལི་ ཀ ོ ་ཧིན་གྱིས་ ▁ སྤྱི་ལ ོ ་༡༩༧༣ལུ་ ▁ རིགས་མཚན་གྱི་སྦེ་བཟ ོ ་བཅ ོ ས་འབད་མི་སྲ ོ ག་ལྡན་འག ོ ་དང་པ་འདི་བཟ ོ ་ཡ ོ དཔ་དང་ ▁ འདི་ཡང་ ▁Es cher i chia ▁ coli ▁bacteri um ▁ གི་ plas mid ▁ ནང་ལུ་ ▁ སྲིན་སྨན་ལུ་ལྡ ོ ག་ཐབས་འབད་ཚུགས་པའི་ ▁ རིགས་མཚན་ཚུ་བཙུགས་ཏེ་ ▁ བཟ ོ ་ཡ ོ དཔ་ཨིན་མས།	▁ ཧ ཱ ར་ བཱ ཀྲ ི་ བ ོ་ ཡར་ དང་ ▁ ཨི སི་ ཀྲ ེ ན ་ལི་ ཀ ོ་ ཧ ིན་ གྱིས་ ▁སྤྱི་ལོ་ ༡ ༩ ༧ ༣ ལུ་ ▁ རིགས་ མཚན་ གྱི་ སྦེ་ བཟོ་ བཅོས་ འབད་མི་ སྲ ོག་ ལྡན་ འ གོ་ དང་ པ་ འདི་ བཟོ་ ཡོདཔ་དང་ ▁ འདི་ཡང་ ▁Es cher i chia ▁ coli ▁bacteri um ▁ གི་ plas mid ▁ ནང་ལུ་ ▁ སྲ ིན་ ས ྨ ན་ ལུ་ ལ ྡ ོག་ ཐབས་ འབད་ ཚུགས་ པའི་ ▁ རིགས་ མཚན་
dzo_Tibt	396	1	19	6	8	2	6.0	8.0	2.0	2	1	0	0	7	1	0	0	གདོང་གཞིའི་ཚོས་གཞི།	▁ གད ོ ང་གཞིའི་ཚ ོ ས་གཞི།	▁ གདོང་ གཞི འི་ ཚོ ས་ གཞི །
dzo_Tibt	397	3	69	32	40	8	10.666666666666666	13.333333333333334	2.6666666666666665	18	22	0	0	16	24	0	0	ཌེཀསི་ཊོཔ་ ཡིག་སྣོད་ བསྐྱར་མིང་བཏག་མི་ཚུགས་པས་%aAbBcdHIjmMpSUwWxXyYZ-%_	▁ ཌེ ཀ སི་ཊ ོ པ་ ▁ ཡིག་སྣ ོ ད་ ▁ བསྐྱར་མིང་བཏག་མི་ཚུགས་པས་ % a Ab B cd HI jm M p SU w W x X y Y Z - % _	▁ ཌ ེ ཀ སི་ ཊ ོ པ་ ▁ ཡིག་སྣོད་ ▁བ སྐྱ ར་ མིང་ བཏ ག་ མི་ ཚུགས་ པ ས་ % a Ab B cd HI jm M p SU w W x X y Y Z - % _
dzo_Tibt	398	2	22	5	15	10	2.5	7.5	5.0	1	9	0	0	13	2	0	0	ཀཱན་ཕི་ཌ་རེ་ཤཱན་ བིརིཇ།	▁ ཀ ཱན་ཕི་ཌ་རེ་ཤཱན་ ▁ བིརིཇ།	▁ ཀ ཱན་ ཕ ི་ ཌ ་ རེ་ ཤ ཱན་ ▁བ ི རི ཇ །
dzo_Tibt	399	2	41	10	14	4	5.0	7.0	2.0	6	4	0	0	10	4	0	0	%s:བཀྲམ་སྟོན་འདྲེན་ལམ་ཨང་གྲངས་ ལྷག་མ་ཚུགས།	▁% s : བ ཀ ྲམ་སྟ ོ ན་འདྲེན་ལམ་ཨང་གྲངས་ ▁ ལྷག་མ་ཚུགས།	▁% s : བ ཀྲ མ་ སྟོན་ འདྲེན་ ལམ་ ཨང་ གྲངས་ ▁ ལྷག་ མ་ཚུགས།
dzo_Tibt	400	5	88	21	38	17	4.2	7.6	3.4	8	14	0	0	27	11	0	0	འཕྲིན་སྒྲོམ་མེན་པའི་ འབྱུང་ཁུངས་`%s'འབད་མི་ ཡིག་འཕྲིན་ཅིག་ སྤོ་བཤུད་འབད་ནི་སྦེ་ རྩ་འགེངས་དོ།	▁ འཕྲིན་སྒྲ ོ མ་མེན་པའི་ ▁ འབྱུང་ཁུངས་ ` % s ' འབད་མི་ ▁ ཡིག་འཕྲིན་ཅིག་ ▁ སྤ ོ ་བཤུད་འབད་ནི་སྦེ་ ▁ རྩ་འགེངས་ད ོ །	▁ འཕྲིན་ སྒ ྲ ོ མ་ མེ ན་ པའི་ ▁ འབྱུང་ ཁུངས་ ` % s ' འབད་མི་ ▁ ཡིག་ འཕྲིན་ ཅིག་ ▁ སྤ ོ་ བ ཤ ུད་ འབད་ནི་ སྦེ་ ▁ རྩ་ འ ག ེ ངས་ ད ོ །
dzo_Tibt	401	4	35	14	17	3	3.5	4.25	0.75	6	3	0	0	12	5	0	0	སྒོ་སྒྲིག་དེ་ ལཱ་གི་ས་སྒོ་ ༤ པ་ལུ་སྤོ།	▁ སྒ ོ ་སྒྲིག་དེ་ ▁ ལཱ་གི་ས་སྒ ོ ་ ▁ ༤ ▁ པ་ལུ་སྤ ོ །	▁ སྒོ་ སྒྲིག་ དེ་ ▁ ལཱ་ གི་ ས་ སྒོ་ ▁ ༤ ▁ པ་ ལུ་ སྤ ོ །
dzo_Tibt	402	2	39	8	14	6	4.0	7.0	3.0	2	3	0	0	13	1	0	0	བང་རིམ་གྱི་གདོང་ཁེབས་ཚུ་ འཇུག་སྤྱོད་འབད།	▁ བང་རིམ་གྱི་གད ོ ང་ཁེབས་ཚུ་ ▁ འཇུག་སྤྱ ོ ད་འབད།	▁བ ང་ རིམ་ གྱི་ གདོང་ ཁ ེ བས་ ཚུ་ ▁ འཇ ུག་ སྤྱོད་ འབད།
dzo_Tibt	403	24	819	122	291	169	5.083333333333333	12.125	7.041666666666667	40	54	0	0	259	32	0	0	གཉིས་པ་ དཔལ་ལྡན་འབྲུག་པའི་གོང་འཕེལ་གྱི་གཞི་རྩ་ རྒྱལ་ཡོངས་དགའ་སྐྱིད་དཔལ་འཛོམས་ཟེར་བའི་དགོངས་དོན་འདི་གི་དམིགས་ཡུལ་གཙོ་བོ་ར་ དུས་རབས་ ༢༡ པའི་དུས་ འཛམ་གླིང་གཅིག་འགྱུར་གྱི་འགྱུར་བ་འག...	▁ གཉིས་པ་ ▁ དཔལ་ལྡན་འབྲུག་པའི་ག ོ ང་འཕེལ་གྱི་གཞི་རྩ་ ▁ རྒྱལ་ཡ ོ ངས་དགའ་སྐྱིད་དཔལ་འཛ ོ མས་ཟེར་བའི་དག ོ ངས་ད ོ ན་འདི་གི་དམིགས་ཡུལ་གཙ ོ ་བ ོ ་ར་ ▁ དུས་རབས་ ▁ ༢༡ ▁ པའི་དུས་ ▁ འཛམ་གླིང་གཅིག་འགྱུར་གྱི་འགྱུར་བ་འགྱ ོ ་བའི་སྐབས་ ▁ རྒྱལ་ཁབ་ཕྱིའི་དཔལ་འབྱ ོ ར་ག ོ ང་འཕེལ་གྱི་འགྱུར་བ་རྐྱངམ་གཅིག་ལུ་ ▁ གཙ ོ ་བ ོ ར་བཏ ོ ན་ནི་མེན་པར་ ▁ འགྱུར་བ་དེ་གིས་མི་སེར་ཚུ་གི་རྒྱུད་ལུ་ ▁ ནང་སེམས་ ཀ ྱི་ཞི་བདེ་དང་དགའ་སྐྱིད་ཡང་ ▁ མཐ ོ ་དམའ་མེད་པར་ཚད་མཉམ་སྦེ་ ▁ ག ོ ང་འཕེལ་གཏང་དག ོ ་པའི་དམིགས་གཏད་བསྐྱེད་དེ་བརྩམས་གནང་ཡ ོ དཔ་ཨིན་མས། ▁ དམིགས་གཏད་འདི་འགྲུབ་ཐབས་ལུ་ ▁ རྒྱལ་ཡ ོ ངས་དགའ་སྐྱིད་དཔལ་འཛ ོ མས་ ཀ ྱི་ཁང་བཟང་དགུང་ལུ་བཏེགས་པའི་ ཀ ཝ་བཟུམ་ཅིག་ལུ་དཔེ་སྦྱར་ཏེ་ ▁ ཀ ་ཆེན་བཞི་དང་ ▁ ཤེས་བྱའི་གནས་ཡང་ན་འཁ ོ	▁ གཉིས་ པ་ ▁ དཔ ལ་ ལྡན་ འབྲུག་ པའི་ གོང་འཕེལ་ གྱི་ གཞི་ རྩ་ ▁ རྒྱལ་ ཡོངས་ དགའ་ སྐྱ ི ད་ དཔ ལ་ འ ཛ ོ མས་ ཟེར་ བའི་ དགོ ངས་ དོན་ འདི་གི་ དམིགས་ ཡ ུལ་ གཙ ོ་ བ ོ་ ར་ ▁ དུས་ རབས་ ▁ ༢ ༡ ▁ པའི་ དུས་ ▁ འཛམ་གླིང་ གཅིག་ འགྱུར་ གྱི་ འགྱུར་ བ་ འགྱོ་ བའི་ སྐབས་ ▁ རྒྱལ་ཁབ་ ཕྱ ི འི་ དཔ ལ་ འ བྱ ོ ར་ གོང་འཕེལ་ གྱི་ འགྱུར་ བ་ ར ྐ ྱ ངམ་ གཅིག་ ལུ་
dzo_Tibt	404	8	75	20	29	9	2.5	3.625	1.125	6	5	0	0	19	10	0	0	ལྷོ་ཨ་ཧྥི་རི་ཀ་ – ལྷོ་ཨ་ཧྥི་རི་ཀ་སྤྱི་མཐུན་རྒྱལ་ཁབ་ Republic of South Africa 南非共和国	▁ ལྷ ོ ་ཨ་ཧྥི་རི་ ཀ ་ ▁– ▁ ལྷ ོ ་ཨ་ཧྥི་རི་ ཀ ་སྤྱི་མཐུན་རྒྱལ་ཁབ་ ▁Republic ▁of ▁South ▁Africa ▁ 南非 共和国	▁ ལྷ ོ་ ཨ་ ཧ ྥ ི་ རི་ ཀ་ ▁– ▁ ལྷ ོ་ ཨ་ ཧ ྥ ི་ རི་ ཀ་ སྤྱི་ མཐུན་ རྒྱལ་ཁབ་ ▁Republic ▁of ▁South ▁Africa ▁ 南非 共和国
dzo_Tibt	405	6	110	24	47	23	4.0	7.833333333333333	3.8333333333333335	7	14	0	0	40	7	0	0	དེ་འབད་ནི་འདི་གིས་ དྲེ་ལི་བེ་ལི་ ཕེ་རོ་ཝས་ཀརསི་ མོན་ཊེ་ཟུ་མསི་རི་བཱེན་ཇི་དང་ གཞན་ནད་ཚུ་གིས་ གནོད་པ་བཀལ་ཏེ་ཡོདཔ་ཨིན།	▁ དེ་འབད་ནི་འདི་གིས་ ▁ དྲེ་ལི་བེ་ལི་ ▁ ཕེ་ར ོ ་ཝས་ ཀ རསི་ ▁ མ ོ ན་ཊེ་ཟུ་མསི་རི་བཱེན་ཇི་དང་ ▁ གཞན་ནད་ཚུ་གིས་ ▁ གན ོ ད་པ་བ ཀ ལ་ཏེ་ཡ ོ དཔ་ཨིན།	▁དེ་ འབད་ནི་ འདི་གིས་ ▁ དྲ ེ ་ལི་ བ ེ ་ལི་ ▁ ཕ ེ་ རོ་ ཝ ས་ ཀ ར སི་ ▁ མ ོན་ ཊ ེ་ ཟ ུ་ མ སི་ རི་ བཱ ེན་ ཇི་ དང་ ▁ གཞན་ ན ད་ ཚུ་གིས་ ▁ གན ོད་ པ་ བ ཀ ལ་ ཏེ་ ཡོདཔ་ཨིན།
dzo_Tibt	406	2	16	8	11	3	4.0	5.5	1.5	4	7	0	0	7	4	0	0	ལྟ་རྫོང་། (སྤ་རོ)	▁ ལྟ་རྫ ོ ང་། ▁( སྤ་ར ོ )	▁ ལྟ ་ རྫོང་ ། ▁( སྤ ་ ར ོ )
